,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,MSigDB_Hallmark_2020__Oxidative Phosphorylation,0.5329993825185703,1.652696996507016,0.0,0.4067611114488965,0.161,33/128,9.69%,COX8A;LDHA;ATP5PF;COX4I1;ATP6V0E1;ATP5PO;COX7C;COX6B1;ATP5MC3;COX17;ATP5MF;COX6C;ATP5PD;ATP5F1B;GPI;UQCRQ;COX6A1;ATP5F1A;UQCRB;COX5A;COX7A2L;UQCR10;CYB5R3;POR;UQCRC1;ACAA1;ATP5MC1;COX7B;CYCS;SLC25A5;CYC1;HSD17B10;NDUFS4
1,prerank,KEGG_2021_Human__Cardiac muscle contraction,0.6520641481553732,1.5267959646893698,0.01834862385321101,0.6466224843436493,0.44,16/26,9.23%,COX8A;COX4I1;COX7C;COX6B1;UQCRHL;COX6C;UQCRQ;COX6A1;UQCRB;COX5A;COX7A2L;UQCR10;UQCRC1;COX7B;TPM3;CYC1
2,prerank,KEGG_2021_Human__Insulin secretion,-0.8547681646046366,-1.4855686196877205,0.002680965147453083,0.6170919118631363,0.413,6/15,11.67%,ATF4;PRKCB;VAMP2;CREB5;GNAQ;ATP1A1
3,prerank,KEGG_2021_Human__cAMP signaling pathway,-0.7044325548434672,-1.4403370992428635,0.009846827133479213,0.8148777810500388,0.709,9/58,11.67%,RAC1;RAP1A;ROCK1;PPP1R12A;CALM1;CALM2;CREB5;EP300;ATP1A1
4,prerank,KEGG_2021_Human__Adherens junction,-0.771412550349852,-1.4348296363325679,0.020481927710843374,0.6041992033531751,0.746,7/28,14.07%,RAC1;IQGAP1;WAS;TGFBR2;EP300;VCL;SRC
5,prerank,KEGG_2021_Human__Protein processing in endoplasmic reticulum,-0.6776139827006479,-1.429308406644804,0.004158004158004158,0.5080899217334655,0.78,9/93,8.86%,HSP90AB1;ATF4;UBE2D2;UBE2D3;DNAJA1;HSP90AA1;UBQLN1;SEC61B;NFE2L2
6,prerank,KEGG_2021_Human__Amphetamine addiction,-0.7841110491795298,-1.420122086150432,0.025348542458808618,0.4840039981080382,0.832,7/22,9.79%,ATF4;CALM1;PPP3CA;PRKCB;CALM2;CREB5;PPP3R1
7,prerank,MSigDB_Hallmark_2020__UV Response Dn,-0.7243591920879019,-1.4171336197694373,0.011534025374855825,0.42619192108496273,0.84,8/37,10.06%,PTEN;TGFBR2;ANXA4;SYNE1;INSIG1;NOTCH2;ATRX;CELF2
8,prerank,KEGG_2021_Human__PI3K-Akt signaling pathway,-0.6674356964978975,-1.4152746576372552,0.002061855670103093,0.3757303622902937,0.851,12/110,6.19%,HSP90AB1;RAC1;ATF4;GRB2;YWHAZ;IL2RG;YWHAQ;PTEN;IL6R;PIK3AP1;HSP90AA1;YWHAE
9,prerank,KEGG_2021_Human__Prostate cancer,-0.7141958016820678,-1.4038577762794837,0.01639344262295082,0.3964507866813026,0.89,8/42,12.94%,HSP90AB1;ATF4;GRB2;PTEN;HSP90AA1;CREB5;EP300;GSK3B
10,prerank,KEGG_2021_Human__Thyroid hormone synthesis,-0.7980436254373593,-1.3990860842709811,0.027777777777777776,0.38316739003467604,0.908,5/17,11.67%,ATF4;PRKCB;CREB5;GNAQ;ATP1A1
11,prerank,KEGG_2021_Human__MicroRNAs in cancer,-0.6799983201624858,-1.3934240305472512,0.024096385542168676,0.3775512480701097,0.924,9/63,11.50%,PIM1;ROCK1;GRB2;PTEN;MARCKS;NOTCH2;PRKCB;EP300;NOTCH1
12,prerank,KEGG_2021_Human__Th17 cell differentiation,-0.7051947037962493,-1.3911778148020115,0.01925254813137033,0.3538569005089312,0.926,7/44,9.79%,HSP90AB1;IL2RG;TGFBR2;IL6R;HSP90AA1;PPP3CA;PPP3R1
13,prerank,MSigDB_Hallmark_2020__Protein Secretion,-0.6830712264403327,-1.3874019479462234,0.017640573318632856,0.3439276503083362,0.935,14/61,15.52%,RAB2A;VPS4B;VAMP3;AP2M1;IGF2R;CLTC;ARFIP1;GOSR2;ADAM10;ATP1A1;YKT6;ARF1;SNAP23;GLA
14,prerank,KEGG_2021_Human__Basal transcription factors,0.6508237154581453,1.3678298338902115,0.1073170731707317,1.0,0.788,2/17,4.88%,TAF7;TAF9
15,prerank,MSigDB_Hallmark_2020__Adipogenesis,0.4705455942914661,1.3653614235637892,0.0,0.97905393080805,0.793,14/95,10.61%,COX8A;ATP5PO;UQCRQ;COX6A1;CD302;UQCR10;SCP2;STOM;SLC66A3;POR;UQCRC1;COX7B;CYC1;LPCAT3
16,prerank,MSigDB_Hallmark_2020__Unfolded Protein Response,-0.6681656677569427,-1.3620155954936315,0.02826086956521739,0.46528703106840236,0.983,9/61,15.69%,IFIT1;ATF4;YWHAZ;TUBB2A;FUS;GOSR2;WIPI1;BANF1;EIF4A1
17,prerank,KEGG_2021_Human__Bacterial invasion of epithelial cells,-0.6957058253674846,-1.358469908345682,0.03274853801169591,0.45277266752595385,0.984,8/39,15.07%,ARPC2;RAC1;ELMO1;CLTC;CBL;VCL;SRC;ACTR3
18,prerank,KEGG_2021_Human__Pancreatic secretion,-0.7345273893674737,-1.356305325327255,0.06060606060606061,0.436711199164681,0.989,5/22,11.67%,RAC1;RAP1A;PRKCB;GNAQ;ATP1A1
19,prerank,KEGG_2021_Human__Chemokine signaling pathway,-0.6413842642865448,-1.3551244061654586,0.021208907741251327,0.4157898494462442,0.989,14/88,14.07%,RAC1;RAP1A;ROCK1;GRB2;WAS;CXCL2;PTK2B;ELMO1;PRKCB;DOCK2;GNAQ;HCK;GSK3B;SRC
20,prerank,KEGG_2021_Human__Aldosterone synthesis and secretion,-0.7476696541883417,-1.3534902149825039,0.05012531328320802,0.40105286311467103,0.989,7/22,11.67%,ATF4;CALM1;PRKCB;CALM2;CREB5;GNAQ;ATP1A1
21,prerank,KEGG_2021_Human__Ubiquitin mediated proteolysis,-0.6539924055418899,-1.352967523382742,0.021574973031283712,0.3813604574025982,0.989,14/71,17.27%,UBA52;UBE2D2;UBE2R2;UBE2D3;UBE2W;UBE3A;UBE2K;CBL;UBE2N;COP1;AIRE;RBX1;ANAPC11;FZR1
22,prerank,KEGG_2021_Human__Cushing syndrome,-0.6899722280612526,-1.35196593978507,0.03051643192488263,0.36711833263112803,0.99,6/39,12.94%,ATF4;RAP1A;FH;CREB5;GNAQ;GSK3B
23,prerank,KEGG_2021_Human__Thermogenesis,0.437811596781895,1.3471306831718428,0.04878048780487805,0.876269228430717,0.827,22/123,4.42%,COX8A;ATP5PF;COX4I1;ATP5PO;COX7C;COX6B1;UQCRHL;ATP5MC3;COX17;ATP5MF;COX6C;ATP5PD;ATP5F1B;UQCRQ;COX6A1;ATP5F1A;UQCRB;COX14;COX5A;RPS6KA1;COX7A2L;UQCR10
24,prerank,MSigDB_Hallmark_2020__PI3K/AKT/mTOR  Signaling,-0.6572416809536078,-1.340482512722892,0.03594771241830065,0.4064279849713975,0.996,14/60,15.42%,RAC1;GRB2;IL2RG;PTEN;UBE2D3;MKNK2;AP2M1;CLTC;PRKCB;RALB;UBE2N;GSK3B;ACTR3;ARF1
25,prerank,"KEGG_2021_Human__Growth hormone synthesis, secretion and action",-0.6725543945043773,-1.3369309420639426,0.0489749430523918,0.4060365991773451,0.996,7/45,12.94%,ATF4;GRB2;PRKCB;CREB5;EP300;GNAQ;GSK3B
26,prerank,KEGG_2021_Human__Cell cycle,-0.6878990595251747,-1.3332189033472324,0.040955631399317405,0.40723910681877,0.997,11/40,17.94%,YWHAZ;YWHAQ;STAG2;YWHAE;EP300;GSK3B;PCNA;RBX1;ANAPC11;FZR1;YWHAB
27,prerank,KEGG_2021_Human__Pancreatic cancer,-0.6705640566249035,-1.3310749137817655,0.05619266055045872,0.3997758824531404,0.997,3/46,10.13%,RAC1;TGFBR2;RALB
28,prerank,KEGG_2021_Human__Neutrophil extracellular trap formation,0.4746054232818826,1.3310473935489655,0.04395604395604396,0.8059220526539793,0.848,16/60,12.13%,CYBA;H2AJ;SIGLEC9;H3-3B;H3-3A;CYBB;ITGAM;MACROH2A1;H2AX;CAMP;SELPLG;SLC25A5;H2AW;FPR2;CASP1;TLR4
29,prerank,KEGG_2021_Human__Oxidative phosphorylation,0.453840984850434,1.3259584359393155,0.0392156862745098,0.7118970893519444,0.857,21/94,4.42%,COX8A;ATP5PF;COX4I1;ATP6V0E1;ATP5PO;COX7C;COX6B1;UQCRHL;ATP5MC3;COX17;ATP5MF;COX6C;ATP5PD;ATP5F1B;UQCRQ;COX6A1;ATP5F1A;UQCRB;COX5A;COX7A2L;UQCR10
30,prerank,KEGG_2021_Human__Estrogen signaling pathway,-0.6491615637339592,-1.3199514550711589,0.047244094488188976,0.4374730410311787,0.999,8/51,11.19%,HSP90AB1;ATF4;GRB2;HSP90AA1;CALM1;CALM2;CREB5;GNAQ
31,prerank,KEGG_2021_Human__Renal cell carcinoma,-0.6589154250332032,-1.3170445450435755,0.08032596041909197,0.4339685684452893,1.0,5/44,10.52%,RAC1;RAP1A;GRB2;FH;EP300
32,prerank,KEGG_2021_Human__Acute myeloid leukemia,-0.6804041782063173,-1.3159047579069698,0.06872037914691943,0.4234308078114134,1.0,3/39,2.38%,PIM1;FCGR1A;GRB2
33,prerank,KEGG_2021_Human__Viral carcinogenesis,-0.630227110604463,-1.3155570991904715,0.03590285110876452,0.4092458231570973,1.0,11/88,14.54%,RAC1;ATF4;GRB2;YWHAZ;YWHAQ;YWHAE;UBE3A;CREB5;EP300;SRC;IRF9
34,prerank,KEGG_2021_Human__GnRH signaling pathway,-0.6890406193438194,-1.3153074297737626,0.09723889555822329,0.3958542896155008,1.0,8/30,14.07%,ATF4;GRB2;PTK2B;CALM1;PRKCB;CALM2;GNAQ;SRC
35,prerank,KEGG_2021_Human__Colorectal cancer,-0.6553803386819648,-1.31364531763968,0.07303370786516854,0.38987308038037416,1.0,5/48,12.94%,RAC1;GRB2;TGFBR2;RALB;GSK3B
36,prerank,KEGG_2021_Human__Long-term potentiation,-0.7091734871120543,-1.3093382494808061,0.09147869674185463,0.3958940560865542,1.0,9/26,11.19%,ATF4;RAP1A;CALM1;PPP3CA;PRKCB;CALM2;PPP3R1;EP300;GNAQ
37,prerank,KEGG_2021_Human__Sphingolipid signaling pathway,-0.6431136602685879,-1.308189362268574,0.059734513274336286,0.38808564956156977,1.0,9/62,14.59%,RAC1;ROCK1;PTEN;SGPL1;ASAH1;PRKCB;GNAQ;FCER1G;PPP2R5E
38,prerank,KEGG_2021_Human__Systemic lupus erythematosus,0.5623190247810785,1.3070274192495226,0.11822660098522167,0.697239618167447,0.878,7/23,5.92%,H2AJ;H3-3B;H3-3A;HLA-DQA2;MACROH2A1;H2AX;HLA-DRA
39,prerank,KEGG_2021_Human__AGE-RAGE signaling pathway in diabetic complications,-0.6575945484921595,-1.3058292318325968,0.05862068965517241,0.38612196906820884,1.0,4/46,8.46%,RAC1;PIM1;TGFBR2;PRKCB
40,prerank,KEGG_2021_Human__Wnt signaling pathway,-0.6650610921480229,-1.3038837397174787,0.08083140877598152,0.3835314403438416,1.0,9/41,18.00%,RAC1;PPP3CA;PRKCB;PPP3R1;EP300;GSK3B;SENP2;RBX1;ROCK2
41,prerank,KEGG_2021_Human__Neurotrophin signaling pathway,-0.6397410612589354,-1.303393101972419,0.053452115812917596,0.37424188973600203,1.0,7/57,8.84%,RAC1;ATF4;RAP1A;GRB2;CALM1;YWHAE;CALM2
42,prerank,KEGG_2021_Human__TGF-beta signaling pathway,-0.6810880085718117,-1.295085077846843,0.0979689366786141,0.3988870062763667,1.0,4/31,10.52%,ROCK1;TGFBR2;ID2;EP300
43,prerank,KEGG_2021_Human__Natural killer cell mediated cytotoxicity,-0.6447463825295727,-1.2904161634629516,0.07037457434733257,0.4082691028154336,1.0,13/51,18.09%,RAC1;CD244;GRB2;PTK2B;PPP3CA;SH2D1B;PRKCB;PPP3R1;CD48;FCER1G;IFNGR2;HRAS;PAK1
44,prerank,KEGG_2021_Human__Proteoglycans in cancer,-0.6179848482430484,-1.283046533186348,0.05876068376068376,0.43213539635322185,1.0,7/77,9.04%,RAC1;IQGAP1;ROCK1;GRB2;PPP1R12A;PRKCB;CBL
45,prerank,MSigDB_Hallmark_2020__IL-2/STAT5 Signaling,-0.6067511723036907,-1.281563754575765,0.0454065469904963,0.4279114629496287,1.0,19/84,17.67%,PIM1;GLIPR2;CAPG;ANXA4;LTB;IGF2R;ST3GAL4;SLC2A3;SWAP70;PRAF2;TNFRSF1B;IFITM3;CD48;SELL;HOPX;GPX4;DCPS;IL1RL1;NDRG1
46,prerank,KEGG_2021_Human__Endocytosis,-0.5951681982648678,-1.2745203451790252,0.038894575230296824,0.4468946357115348,1.0,19/128,10.17%,ARPC2;SNX3;CAPZA1;RAB11FIP1;CHMP4B;IL2RG;EHD4;VPS4B;CHMP2B;TGFBR2;AP2M1;SH3GL1;RAB31;IGF2R;PIP5K1B;CLTC;CBL;CHMP1A;BIN1
47,prerank,KEGG_2021_Human__Epithelial cell signaling in Helicobacter pylori infection,-0.6533328832554599,-1.2693100767336754,0.11560693641618497,0.4592368120443005,1.0,4/38,3.48%,RAC1;ATP6V0C;CXCL2;ATP6V1E1
48,prerank,KEGG_2021_Human__Retrograde endocannabinoid signaling,-0.624507031753554,-1.2658541864740562,0.08881578947368421,0.4628939746065287,1.0,14/59,18.50%,ND4;ND1;NDUFS7;NDUFB1;NDUFA1;ND5;PRKCB;NDUFA12;GNAQ;NDUFB9;NDUFA2;NDUFS8;NDUFA5;NDUFA4
49,prerank,KEGG_2021_Human__Calcium signaling pathway,-0.6641199378321718,-1.2657141343440763,0.11377245508982035,0.452521510866669,1.0,9/32,11.71%,PTK2B;CALM1;PPP3CA;PRKCB;CALM2;ORAI2;PPP3R1;GNAQ;TNNC2
50,prerank,KEGG_2021_Human__Hippo signaling pathway,-0.6306682900185573,-1.260436141516783,0.10224719101123596,0.4644645941009228,1.0,7/46,12.94%,YWHAZ;YWHAQ;TGFBR2;YWHAE;MOB1A;ID2;GSK3B
51,prerank,KEGG_2021_Human__Ras signaling pathway,-0.6114071177899194,-1.2560382966593848,0.08512931034482758,0.4740467781885683,1.0,8/73,10.13%,RAC1;RAP1A;GRB2;CALM1;RASGRP4;PRKCB;CALM2;RALB
52,prerank,KEGG_2021_Human__Fc gamma R-mediated phagocytosis,-0.6214631997162514,-1.2548844903317387,0.10572687224669604,0.46845461026875185,1.0,9/52,11.42%,ARPC2;RAC1;FCGR1A;WAS;MARCKS;PIP5K1B;PRKCB;BIN1;HCK
53,prerank,KEGG_2021_Human__Choline metabolism in cancer,-0.6341473331748585,-1.2533664351108913,0.14719626168224298,0.4652649813616926,1.0,5/42,8.46%,RAC1;GRB2;WAS;PIP5K1B;PRKCB
54,prerank,KEGG_2021_Human__Pathways in cancer,-0.5859668381131596,-1.2520058876780147,0.02131979695431472,0.46097667308270346,1.0,23/184,11.50%,HSP90AB1;RAC1;PIM1;ROCK1;GRB2;IL2RG;PTEN;TGFBR2;IL6R;HSP90AA1;NOTCH2;CALM1;CASP7;RASGRP4;PRKCB;CALM2;NFE2L2;CBL;FH;RALB;EP300;GNAQ;NOTCH1
55,prerank,KEGG_2021_Human__Diabetic cardiomyopathy,0.39451577684903266,1.2501293886666536,0.0,0.8463549583510671,0.933,20/120,4.42%,CYBA;COX8A;ATP5PF;COX4I1;ATP5PO;COX7C;COX6B1;UQCRHL;ATP5MC3;COX6C;ATP5PD;ATP5F1B;UQCRQ;COX6A1;ATP5F1A;UQCRB;CYBB;COX5A;COX7A2L;UQCR10
56,prerank,KEGG_2021_Human__Vascular smooth muscle contraction,-0.6562648785415879,-1.240504466359151,0.16403402187120292,0.5028522589012937,1.0,7/30,15.05%,ROCK1;PPP1R12A;CALM1;PRKCB;CALM2;GNAQ;MYH11
57,prerank,KEGG_2021_Human__Human cytomegalovirus infection,-0.5835278690929442,-1.2390240089185949,0.07507820646506778,0.4986356674875246,1.0,15/113,14.07%,RAC1;ATF4;ROCK1;GRB2;PTK2B;IL6R;CALM1;PPP3CA;PRKCB;CALM2;CREB5;PPP3R1;GNAQ;GSK3B;SRC
58,prerank,KEGG_2021_Human__MAPK signaling pathway,-0.5889375874771944,-1.2382137460120415,0.06749740394600208,0.4917044612817149,1.0,10/105,9.79%,RAC1;ATF4;RAP1A;GRB2;TGFBR2;MKNK2;RASGRP4;PPP3CA;PRKCB;PPP3R1
59,prerank,KEGG_2021_Human__Dopaminergic synapse,-0.6319078646961084,-1.2376054367228586,0.1334867663981588,0.48464863353353627,1.0,10/45,14.59%,ATF4;CALM1;PPP3CA;PRKCB;COMT;CALM2;CREB5;GNAQ;GSK3B;PPP2R5E
60,prerank,MSigDB_Hallmark_2020__Mitotic Spindle,-0.5919696560980712,-1.2352176490241404,0.09774436090225563,0.4847444272593532,1.0,12/79,14.17%,ROCK1;SSH2;MARCKS;NOTCH2;YWHAE;DOCK2;PCGF5;KNTC1;BIN1;VCL;RAB3GAP1;RFC1
61,prerank,KEGG_2021_Human__Progesterone-mediated oocyte maturation,-0.6458995225851724,-1.2320160785843508,0.17611580217129072,0.48894988877399503,1.0,3/30,5.67%,HSP90AB1;STK10;HSP90AA1
62,prerank,KEGG_2021_Human__Renin secretion,-0.6907418412850433,-1.229242974992283,0.20178799489144317,0.4914856759251822,1.0,5/18,11.19%,CALM1;PPP3CA;CALM2;PPP3R1;GNAQ
63,prerank,KEGG_2021_Human__Cell adhesion molecules,0.5605470162051234,1.2217632962308005,0.1859504132231405,0.8877606858393629,0.955,5/20,13.36%,ITGAM;HLA-DQA2;HLA-DRA;SELPLG;CLDN1
64,prerank,KEGG_2021_Human__Prion disease,0.39403655661162773,1.2142886041149241,0.0,0.8380638635396344,0.96,24/170,4.42%,CYBA;COX8A;ATP5PF;TUBA1B;COX4I1;ATP5PO;COX7C;COX6B1;UQCRHL;ATP5MC3;COX6C;ATP5PD;ATP5F1B;UQCRQ;COX6A1;ATP5F1A;UQCRB;CYBB;SEM1;COX5A;TUBA1A;COX7A2L;TUBB;UQCR10
65,prerank,KEGG_2021_Human__Breast cancer,-0.60661435033971,-1.21342672641314,0.15953757225433526,0.5508116694778364,1.0,10/47,21.67%,GRB2;PTEN;NOTCH2;NOTCH1;GSK3B;HRAS;FRAT1;AKT2;HES1;AKT1
66,prerank,KEGG_2021_Human__VEGF signaling pathway,-0.635151548122602,-1.2130335803165262,0.18453865336658354,0.5428437244620211,1.0,5/30,14.07%,RAC1;PPP3CA;PRKCB;PPP3R1;SRC
67,prerank,KEGG_2021_Human__JAK-STAT signaling pathway,-0.6022620255210952,-1.2113588028758484,0.15532879818594103,0.5405684434104726,1.0,10/50,19.17%,PIM1;GRB2;IL2RG;IL6R;EP300;IL12A;IRF9;IFNGR2;HRAS;IL10RB
68,prerank,MSigDB_Hallmark_2020__Complement,-0.5766328996124276,-1.207991280237617,0.12108559498956159,0.5460254030035664,1.0,8/92,6.92%,TIMP2;PIM1;GRB2;WAS;LTF;CTSH;CALM1;CASP7
69,prerank,KEGG_2021_Human__Oxytocin signaling pathway,-0.6048957144783206,-1.2071215042724055,0.16704545454545455,0.5406147091108672,1.0,12/51,18.53%,ROCK1;PPP1R12A;CALM1;PPP3CA;PRKCB;CALM2;PPP3R1;GNAQ;SRC;ROCK2;HRAS;KCNJ2
70,prerank,KEGG_2021_Human__Glutamatergic synapse,-0.6569812568099664,-1.200919169448808,0.1925,0.5583568341171885,1.0,5/24,11.19%,PPP3CA;PRKCB;PPP3R1;GLUL;GNAQ
71,prerank,KEGG_2021_Human__Hepatitis C,-0.5758530146709081,-1.200352553303084,0.13752665245202558,0.5518549989444398,1.0,5/82,6.19%,IFIT1;GRB2;YWHAZ;YWHAQ;YWHAE
72,prerank,KEGG_2021_Human__Oocyte meiosis,-0.610250429408898,-1.1993981467922776,0.19204545454545455,0.5473351752036694,1.0,11/42,17.94%,YWHAZ;YWHAQ;CALM1;YWHAE;PPP3CA;CALM2;PPP3R1;PPP2R5E;RBX1;ANAPC11;YWHAB
73,prerank,KEGG_2021_Human__Hepatocellular carcinoma,-0.5818741244727368,-1.198392206220797,0.17081081081081081,0.5427914001580034,1.0,15/68,21.67%,GRB2;PTEN;TGFBR2;PRKCB;NFE2L2;GSK3B;MGST3;TXNRD1;HRAS;TXNRD2;FRAT1;AKT2;GSTP1;PBRM1;AKT1
74,prerank,KEGG_2021_Human__Purine metabolism,0.4930089020674707,1.1972705498194829,0.16326530612244897,0.8361707302243571,0.967,12/31,17.05%,PNP;NT5E;ADSS2;NT5C;IMPDH1;NT5C3A;NUDT16;PKM;ADA;ADPRM;NME6;CANT1
75,prerank,KEGG_2021_Human__Glioma,-0.6225141921270256,-1.1970730882580507,0.21670702179176757,0.5399828931398535,1.0,5/34,8.84%,GRB2;PTEN;CALM1;PRKCB;CALM2
76,prerank,KEGG_2021_Human__Synaptic vesicle cycle,-0.6516128358500938,-1.1885972936022475,0.23943661971830985,0.5674459682197093,1.0,5/22,8.94%,ATP6V0C;ATP6V1E1;AP2M1;CLTC;VAMP2
77,prerank,KEGG_2021_Human__Leishmaniasis,0.4574623506215538,1.1863155568290424,0.20149253731343283,0.8164687504384712,0.969,8/42,9.52%,CYBA;CYBB;ITGAM;HLA-DQA2;TAB2;HLA-DRA;PTGS2;IRAK1
78,prerank,KEGG_2021_Human__Glycolysis / Gluconeogenesis,0.5120304771994582,1.1847713028848024,0.20465116279069767,0.763361099288624,0.969,5/23,11.46%,LDHA;GPI;LDHC;PKM;PGAM4
