,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
79,prerank,KEGG_2021_Human__Human T-cell leukemia virus 1 infection,-0.5600713704127148,-1.1816113588275383,0.16422594142259414,0.5881765501119736,1.0,8/95,10.52%,ATF4;IL2RG;PTEN;TGFBR2;PPP3CA;CREB5;PPP3R1;EP300
80,prerank,KEGG_2021_Human__Yersinia infection,-0.5688805996164316,-1.1777433442748007,0.15508021390374332,0.59541746702753,1.0,12/80,15.07%,ARPC2;RAC1;ROCK1;WAS;PTK2B;ELMO1;SKAP2;PIP5K1B;GNAQ;GSK3B;SRC;ACTR3
81,prerank,KEGG_2021_Human__cGMP-PKG signaling pathway,-0.5882303835800871,-1.17495644158753,0.20446927374301677,0.5984767712337806,1.0,10/52,11.67%,ATF4;ROCK1;PPP1R12A;CALM1;PPP3CA;CALM2;CREB5;PPP3R1;GNAQ;ATP1A1
82,prerank,KEGG_2021_Human__Chemical carcinogenesis,-0.5654498283623797,-1.1704248486194975,0.18102508178844057,0.6095117126897895,1.0,8/70,9.31%,HSP90AB1;ATF4;GRB2;HSP90AA1;NOTCH2;PTGES3;PRKCB;CREB5
83,prerank,MSigDB_Hallmark_2020__IL-6/JAK/STAT3 Signaling,-0.5769510944695393,-1.170027847321584,0.21612541993281076,0.60258761478943,1.0,8/51,14.54%,PIM1;GRB2;IL2RG;LTB;CBL;TNFRSF1B;CD9;IRF9
84,prerank,KEGG_2021_Human__Hepatitis B,-0.559978943829865,-1.170013661439052,0.2035490605427975,0.594174751057818,1.0,11/86,14.07%,ATF4;GRB2;YWHAZ;YWHAQ;PTK2B;TGFBR2;PRKCB;CREB5;EP300;PCNA;SRC
85,prerank,KEGG_2021_Human__Inositol phosphate metabolism,-0.6188914405886713,-1.1691113064272396,0.24428399518652227,0.5895239802196779,1.0,6/31,17.21%,PTEN;PIP4K2A;PIP5K1B;SACM1L;SYNJ1;PI4K2A
86,prerank,KEGG_2021_Human__Notch signaling pathway,-0.6375946986878251,-1.1690439086738311,0.24727272727272728,0.5817373114410511,1.0,5/25,15.32%,NOTCH2;EP300;NOTCH1;CIR1;PSENEN
87,prerank,KEGG_2021_Human__Proteasome,0.4519132729903687,1.166562256954412,0.16666666666666666,0.782148720131331,0.977,2/42,2.44%,POMP;SEM1
88,prerank,KEGG_2021_Human__Ribosome,-0.5453087292528134,-1.1634566165633493,0.17671517671517672,0.595757171859552,1.0,13/109,18.07%,UBA52;RPL7A;RPL13A;RPL39;RPL5;RPLP1;RPL37A;MRPL30;MRPL3;RPS8;MRPL16;RPS15;MRPL10
89,prerank,KEGG_2021_Human__Adrenergic signaling in cardiomyocytes,-0.5834627974931619,-1.1620440410245645,0.25223214285714285,0.5939201984775062,1.0,7/47,14.59%,ATF4;CALM1;CALM2;CREB5;GNAQ;ATP1A1;PPP2R5E
90,prerank,KEGG_2021_Human__Cholinergic synapse,-0.6022554027237499,-1.1509646124877961,0.27283653846153844,0.6298034130465517,1.0,9/34,21.67%,ATF4;PRKCB;CREB5;GNAQ;HRAS;KCNJ2;GNGT2;AKT2;AKT1
91,prerank,KEGG_2021_Human__Melanogenesis,-0.6281944913191828,-1.1494530207826006,0.2716049382716049,0.6273208376231053,1.0,6/25,12.94%,CALM1;PRKCB;CALM2;EP300;GNAQ;GSK3B
92,prerank,KEGG_2021_Human__Phosphatidylinositol signaling system,-0.5915403895681233,-1.1483415880646604,0.25,0.6237411234198469,1.0,9/39,17.21%,PTEN;CALM1;PIP4K2A;PIP5K1B;PRKCB;CALM2;SACM1L;SYNJ1;PI4K2A
93,prerank,KEGG_2021_Human__ErbB signaling pathway,-0.5989766867629107,-1.1470713361432774,0.2757352941176471,0.6212534823315413,1.0,10/33,21.67%,GRB2;PRKCB;CBL;GSK3B;SRC;HRAS;PAK1;AKT2;CDKN1B;AKT1
94,prerank,KEGG_2021_Human__Pyrimidine metabolism,0.5443636826632238,1.145770212743429,0.2893772893772894,0.8106721590563628,0.986,7/15,17.05%,PNP;NT5E;NT5C;NT5C3A;NME6;TK1;CANT1
95,prerank,KEGG_2021_Human__Toxoplasmosis,0.42008018155402954,1.1399016757519946,0.1792452830188679,0.7862689065411536,0.988,9/50,14.40%,HLA-DQA2;IRGM;TAB2;BIRC3;HLA-DRA;CYCS;IRAK1;TLR4;MAPK13
96,prerank,KEGG_2021_Human__Fc epsilon RI signaling pathway,-0.5941381927339312,-1.1396436167232171,0.2717258261933905,0.6437490517879932,1.0,2/32,2.38%,RAC1;GRB2
97,prerank,KEGG_2021_Human__Viral protein interaction with cytokine and cytokine receptor,-0.5907587130578749,-1.1318762907604987,0.29865361077111385,0.6658628142568777,1.0,5/29,10.59%,IL2RG;CXCL2;IL6R;TNFRSF1B;TNFRSF14
98,prerank,MSigDB_Hallmark_2020__Coagulation,-0.5813812118785514,-1.1317549205791062,0.27842227378190254,0.65827854109978,1.0,5/39,13.57%,RAC1;CTSH;PEF1;CD9;KLF7
99,prerank,KEGG_2021_Human__Coronavirus disease,-0.5244484619460682,-1.1314109056783872,0.22391084093211752,0.6516395694421282,1.0,9/140,8.46%,UBA52;RPL7A;RPL13A;RPL39;C4A;IL6R;RPL5;RPLP1;PRKCB
100,prerank,"KEGG_2021_Human__Parathyroid hormone synthesis, secretion and action",-0.5722213549933073,-1.1212488421275701,0.29058823529411765,0.68418213447463,1.0,5/41,11.19%,ATF4;MMP25;PRKCB;CREB5;GNAQ
101,prerank,KEGG_2021_Human__Viral myocarditis,-0.6350533339988267,-1.1209609769631155,0.34908136482939633,0.6772291578407487,1.0,2/17,4.38%,RAC1;EIF4G2
102,prerank,KEGG_2021_Human__Fluid shear stress and atherosclerosis,-0.543056235332717,-1.1143569476430932,0.29,0.6945401563504313,1.0,8/62,8.86%,HSP90AB1;RAC1;SUMO1;TXN;HSP90AA1;CALM1;CALM2;NFE2L2
103,prerank,KEGG_2021_Human__Leukocyte transendothelial migration,0.40984274807006155,1.1134000847281165,0.20353982300884957,0.8484830060193349,0.992,6/52,3.44%,CYBA;VASP;MYL12B;MYL12A;CYBB;ITGAM
104,prerank,KEGG_2021_Human__Endometrial cancer,-0.5796817962062129,-1.1127993013401483,0.3238566131025958,0.6924677782301499,1.0,7/32,22.73%,GRB2;PTEN;GSK3B;HRAS;AKT2;AKT1;FOXO3
105,prerank,KEGG_2021_Human__Gastric acid secretion,-0.6357566598378708,-1.1120437324658756,0.34856396866840733,0.6875556250572984,1.0,5/17,11.67%,CALM1;PRKCB;CALM2;GNAQ;ATP1A1
106,prerank,KEGG_2021_Human__Chronic myeloid leukemia,-0.5588063875376086,-1.1094752905044936,0.30549199084668194,0.689825751598085,1.0,3/45,9.04%,GRB2;TGFBR2;CBL
107,prerank,MSigDB_Hallmark_2020__Epithelial Mesenchymal Transition,-0.564308475120751,-1.1079919606312036,0.31746031746031744,0.6876501893449232,1.0,6/40,14.84%,SAT1;CAPG;NOTCH2;ID2;COLGALT1;SERPINE2
108,prerank,KEGG_2021_Human__Platelet activation,0.4069720423687239,1.1057446210422723,0.234375,0.8343546895450459,0.992,4/50,0.56%,VASP;MYL12B;APBB1IP;MYL12A
109,prerank,KEGG_2021_Human__Relaxin signaling pathway,-0.5534380772251096,-1.1023010611174209,0.3210161662817552,0.7009782360643114,1.0,4/49,9.31%,ATF4;GRB2;TGFBR2;CREB5
110,prerank,KEGG_2021_Human__Regulation of actin cytoskeleton,-0.5266253614131854,-1.1020129311946925,0.29123173277661796,0.6941806264814903,1.0,14/88,15.07%,ARPC2;RAC1;IQGAP1;ROCK1;PPP1R12A;SSH2;IQGAP2;PIP4K2A;PIP5K1B;SSH1;VCL;SRC;MYH11;ACTR3
111,prerank,KEGG_2021_Human__Phagosome,0.37839527992331573,1.1014657502000866,0.19117647058823528,0.8060436553778805,0.992,11/76,4.27%,CYBA;TUBA1B;ATP6V0E1;RAB7A;FCAR;CYBB;TUBA1A;CTSS;ITGAM;HLA-DQA2;TUBB
112,prerank,KEGG_2021_Human__B cell receptor signaling pathway,-0.547663770410911,-1.1003594303818232,0.32389580973952437,0.692831848292988,1.0,7/50,12.94%,RAC1;GRB2;PIK3AP1;PPP3CA;PRKCB;PPP3R1;GSK3B
113,prerank,KEGG_2021_Human__Huntington disease,0.37219883356099737,1.0972104704466616,0.09090909090909091,0.7840769918960472,0.993,22/178,4.42%,COX8A;ATP5PF;TUBA1B;COX4I1;ATP5PO;COX7C;COX6B1;UQCRHL;ATP5MC3;COX6C;ATP5PD;ATP5F1B;UQCRQ;COX6A1;ATP5F1A;UQCRB;SEM1;COX5A;TUBA1A;COX7A2L;TUBB;UQCR10
114,prerank,KEGG_2021_Human__Inflammatory mediator regulation of TRP channels,-0.5881532727567891,-1.095001180399484,0.3549618320610687,0.7055484856994914,1.0,5/25,14.07%,CALM1;PRKCB;CALM2;GNAQ;SRC
115,prerank,KEGG_2021_Human__Alzheimer disease,0.34668365799774903,1.0947782997236768,0.0,0.7574744219725067,0.993,24/208,4.42%,COX8A;ATP5PF;TUBA1B;COX4I1;ATP5PO;COX7C;COX6B1;UQCRHL;ATP5MC3;COX6C;ATP5PD;ATP5F1B;UQCRQ;COX6A1;ATP5F1A;UQCRB;CYBB;SEM1;COX5A;TUBA1A;CALM3;COX7A2L;TUBB;UQCR10
116,prerank,KEGG_2021_Human__Gastric cancer,-0.5520897214063996,-1.0925934147741179,0.3701149425287356,0.7070416865703119,1.0,8/45,21.67%,GRB2;TGFBR2;GSK3B;HRAS;FRAT1;AKT2;CDKN1B;AKT1
117,prerank,KEGG_2021_Human__Cellular senescence,-0.5254868402447166,-1.0903104553260465,0.3402625820568928,0.707752925327003,1.0,7/66,9.79%,PTEN;TGFBR2;CALM1;ZFP36L2;PPP3CA;CALM2;PPP3R1
118,prerank,KEGG_2021_Human__Th1 and Th2 cell differentiation,-0.5627932252539843,-1.0877551452955152,0.37529411764705883,0.709301360613502,1.0,7/35,16.61%,IL2RG;NOTCH2;PPP3CA;PPP3R1;NOTCH1;IL12A;IFNGR2
119,prerank,KEGG_2021_Human__Phospholipase D signaling pathway,-0.5333353532566925,-1.0772978696687736,0.36961451247165533,0.7397998796852145,1.0,14/53,25.30%,GRB2;PTK2B;PIP5K1B;RALB;FCER1G;ARF1;HRAS;CYTH4;AKT2;AKT1;AGPAT1;CYTH1;MAPK3;LPAR6
120,prerank,KEGG_2021_Human__Vibrio cholerae infection,-0.5886426448059291,-1.0769424644283039,0.3826530612244898,0.7335524936927844,1.0,5/23,15.42%,ATP6V0C;ATP6V1E1;SEC61B;SEC61G;ARF1
121,prerank,KEGG_2021_Human__Rheumatoid arthritis,-0.5432398663363637,-1.0748687176878209,0.3786635404454865,0.7335833935726843,1.0,4/39,7.56%,ATP6V0C;CXCL2;ATP6V1E1;LTB
122,prerank,KEGG_2021_Human__Signaling pathways regulating pluripotency of stem cells,-0.5396415693250194,-1.0748422874087233,0.3786848072562358,0.7263898192448358,1.0,4/43,12.94%,GRB2;PCGF5;ID2;GSK3B
123,prerank,KEGG_2021_Human__T cell receptor signaling pathway,-0.5319966521473034,-1.06747881088246,0.3779527559055118,0.7432267258683435,1.0,7/50,18.09%,GRB2;TEC;PPP3CA;PPP3R1;GSK3B;HRAS;PAK1
124,prerank,KEGG_2021_Human__Parkinson disease,0.36470118152045417,1.0618796758177032,0.2727272727272727,0.8451653664868178,0.997,23/161,4.42%,COX8A;ATP5PF;TUBA1B;COX4I1;ATP5PO;COX7C;COX6B1;UQCRHL;ATP5MC3;COX6C;ATP5PD;ATP5F1B;UQCRQ;COX6A1;ATP5F1A;UQCRB;SEM1;COX5A;TUBA1A;CALM3;COX7A2L;TUBB;UQCR10
125,prerank,KEGG_2021_Human__PPAR signaling pathway,0.49323273420998254,1.060934464944649,0.3574660633484163,0.8138262297075455,0.997,9/20,18.59%,SCP2;ACAA1;SCD;FABP5;SLC27A4;ACSL5;DBI;PLIN2;ACADL
126,prerank,MSigDB_Hallmark_2020__Androgen Response,-0.5346517349136563,-1.0517348310366028,0.4085155350978136,0.7899657227045558,1.0,5/43,6.29%,SAT1;PTK2B;INSIG1;IQGAP2;SELENOP
127,prerank,MSigDB_Hallmark_2020__Apoptosis,-0.5006459189214245,-1.0442157981227287,0.4167539267015707,0.8075918229628973,1.0,9/82,11.36%,TIMP2;SAT1;ROCK1;DNAJA1;ETF1;CASP7;IGF2R;PPP3R1;IFITM3
128,prerank,KEGG_2021_Human__AMPK signaling pathway,-0.5115078599269869,-1.032649219074376,0.4420697412823397,0.8397590340965351,1.0,14/50,23.65%,RAB2A;CREB5;PPP2R5E;ADIPOR1;HMGCR;SREBF1;RAB10;RAB8A;AKT2;AKT1;CAB39L;EEF2;FOXO3;PFKFB3
129,prerank,KEGG_2021_Human__Cytokine-cytokine receptor interaction,-0.5016372097817433,-1.0323663210417902,0.4370860927152318,0.8328153422681215,1.0,14/61,19.53%,IL2RG;CXCL2;TGFBR2;IL6R;LTB;TNFRSF1B;TNFRSF14;IL12A;IFNGR2;IL1RL1;GDF15;TNFSF14;IL10RB;CXCL1
130,prerank,KEGG_2021_Human__TNF signaling pathway,-0.49767939953709983,-1.027770799588982,0.46630434782608693,0.8404769822291205,1.0,5/64,9.88%,ATF4;CXCL2;CASP7;CREB5;TNFRSF1B
131,prerank,KEGG_2021_Human__Lysosome,-0.4988673822413002,-1.0273450097098673,0.4525862068965517,0.8340377784190088,1.0,7/71,10.71%,CD68;ATP6V0C;CTSH;IGF2R;ASAH1;CLTC;HEXB
132,prerank,KEGG_2021_Human__Glucagon signaling pathway,-0.5304170960515945,-1.0271164193693412,0.48398576512455516,0.8271844573550017,1.0,8/35,11.19%,ATF4;CALM1;PPP3CA;CALM2;CREB5;PPP3R1;EP300;GNAQ
133,prerank,KEGG_2021_Human__Lysine degradation,-0.5614487103819331,-1.0259163803575566,0.47006369426751593,0.823748177607512,1.0,6/22,24.46%,KMT2C;COLGALT1;ALDH3A2;ECHS1;HADHA;KMT2A
134,prerank,MSigDB_Hallmark_2020__Spermatogenesis,0.46435939139603877,1.0232587156538155,0.40869565217391307,0.9282179120812306,0.997,9/20,24.80%,LDHC;CSNK2A2;AGFG1;IP6K1;ZC3H14;LPIN1;TSN;VDAC3;RAD17
135,prerank,KEGG_2021_Human__Tight junction,-0.5026246997311732,-1.0205147398816092,0.4794816414686825,0.8332902793827534,1.0,6/60,2.46%,ARPC2;RAC1;RAP1A;RAB8B;ROCK1;WAS
136,prerank,KEGG_2021_Human__Amino sugar and nucleotide sugar metabolism,0.4686459560550755,1.0186260593028376,0.417910447761194,0.9112487196636281,0.997,5/20,7.11%,GPI;CYB5R3;PMM1;CYB5R4;CHIT1
137,prerank,KEGG_2021_Human__Axon guidance,-0.5073684097053218,-1.0173441886230847,0.46559633027522934,0.83622609708926,1.0,13/47,18.09%,RAC1;ROCK1;SSH2;PPP3CA;SSH1;PPP3R1;GSK3B;SRC;SRGAP2;SEMA4B;ROCK2;HRAS;PAK1
138,prerank,KEGG_2021_Human__Prolactin signaling pathway,-0.5255709538487114,-1.015936690431569,0.474390243902439,0.833431145770226,1.0,7/34,22.73%,GRB2;GSK3B;SRC;HRAS;AKT2;AKT1;FOXO3
139,prerank,KEGG_2021_Human__Non-small cell lung cancer,-0.517213159835979,-1.012602017229743,0.4803337306317044,0.8367151916362887,1.0,2/39,8.46%,GRB2;PRKCB
140,prerank,KEGG_2021_Human__Circadian entrainment,-0.5674082097003692,-1.0076292636476893,0.49744897959183676,0.8448724380815135,1.0,4/21,11.19%,CALM1;PRKCB;CALM2;GNAQ
141,prerank,KEGG_2021_Human__Primary immunodeficiency,-0.584692806899052,-0.9991220356992218,0.517464424320828,0.8637862101585548,1.0,3/16,16.98%,IL2RG;AICDA;AIRE
142,prerank,KEGG_2021_Human__NOD-like receptor signaling pathway,0.34300181698800053,0.9975221194532898,0.4523809523809524,0.9673496686325773,0.999,10/91,5.65%,CYBA;GABARAP;TXNIP;IFI16;CYBB;GBP2;TAB2;BIRC3;PYCARD;CAMP
143,prerank,MSigDB_Hallmark_2020__G2-M Checkpoint,-0.4812888878956396,-0.9974738987869081,0.5230439442658092,0.8611668120115015,1.0,9/72,15.94%,MARCKS;NOTCH2;ATRX;EWSR1;CHMP1A;SS18;DDX39A;SQLE;SMC2
144,prerank,KEGG_2021_Human__Human papillomavirus infection,-0.4658395634349305,-0.9939943661263121,0.5211995863495347,0.8641417340795298,1.0,12/122,14.59%,ATP6V0C;GRB2;ATP6V1E1;PTEN;NOTCH2;UBE3A;CREB5;EP300;NOTCH1;GSK3B;IRF9;PPP2R5E
145,prerank,KEGG_2021_Human__Antigen processing and presentation,-0.5231044517172923,-0.9922264638499756,0.5048661800486618,0.8621395547590136,1.0,2/27,5.67%,HSP90AB1;HSP90AA1
146,prerank,KEGG_2021_Human__Focal adhesion,-0.4790435370395839,-0.9886761365259267,0.5369565217391304,0.8658845590925722,1.0,11/71,14.07%,RAC1;RAP1A;ROCK1;GRB2;PPP1R12A;PTEN;PIP5K1B;PRKCB;VCL;GSK3B;SRC
147,prerank,MSigDB_Hallmark_2020__TNF-alpha Signaling via NF-kB,-0.45759645626344186,-0.9841196187874102,0.5352400408580184,0.8721902777264566,1.0,19/124,21.21%,SAT1;CXCL2;TUBB2A;MARCKS;SLC2A3;NFE2L2;CCNL1;ID2;FOSL2;IFNGR2;CEBPD;PLEK;B4GALT5;IER5;PHLDA1;CXCL1;EIF1;JUNB;HES1
148,prerank,KEGG_2021_Human__Long-term depression,-0.5572884328805618,-0.9809215747990784,0.5506493506493506,0.8743216215160478,1.0,3/20,18.03%,PRKCB;GNAQ;HRAS
149,prerank,KEGG_2021_Human__Lipid and atherosclerosis,-0.46409534786585965,-0.9800310117957542,0.546875,0.8696860856857879,1.0,16/108,14.73%,HSP90AB1;RAC1;ATF4;RAP1A;CXCL2;HSP90AA1;CALM1;CASP7;PPP3CA;CALM2;NFE2L2;PPP3R1;GSK3B;SRC;IL12A;LY96
150,prerank,MSigDB_Hallmark_2020__Interferon Alpha Response,0.3493382164351853,0.9794697064808309,0.5526315789473685,1.0,0.999,16/80,14.77%,IFI27;TXNIP;OASL;IFI44;CD47;TRIM5;GBP2;CNP;BST2;IFIT2;CASP1;ISG20;GBP4;IFIH1;NUB1;ISG15
151,prerank,KEGG_2021_Human__Transcriptional misregulation in cancer,-0.47037360565635855,-0.968613479670281,0.5666666666666667,0.8949846026203614,1.0,10/72,12.23%,FCGR1A;LYL1;TGFBR2;FUS;EWSR1;CDK14;ID2;SS18;KDM6A;FLI1
152,prerank,MSigDB_Hallmark_2020__TGF-beta Signaling,-0.5101740777715881,-0.9680714934146419,0.5611510791366906,0.8893226241153739,1.0,6/31,21.17%,UBE2D3;RAB31;ID2;IFNGR2;JUNB;FNTA
153,prerank,MSigDB_Hallmark_2020__E2F Targets,0.3480030424655951,0.9669483886060727,0.49074074074074076,1.0,1.0,6/60,9.58%,POLE4;TUBB;H2AX;SLBP;UBE2S;TMPO
154,prerank,KEGG_2021_Human__mTOR signaling pathway,-0.4690045911547166,-0.9613520356006076,0.57,0.9014152033214441,1.0,5/65,12.94%,GRB2;ATP6V1E1;PTEN;PRKCB;GSK3B
155,prerank,MSigDB_Hallmark_2020__UV Response Up,-0.4606431984095064,-0.9587037647831514,0.5685224839400428,0.9013913621162538,1.0,4/74,6.42%,CREG1;CXCL2;DNAJA1;PDAP1
156,prerank,MSigDB_Hallmark_2020__KRAS Signaling Dn,-0.5575164560513597,-0.9580399812617166,0.5798090040927695,0.89612107384452,1.0,3/15,17.36%,SELENOP;IFI44L;BRDT
157,prerank,KEGG_2021_Human__Pathogenic Escherichia coli infection,-0.45877343695864586,-0.9569959062004251,0.5873180873180873,0.8919819019750966,1.0,7/96,6.92%,ARPC2;RAC1;ROCK1;TUBB2A;GAPDH;RAB1A;CASP7
158,prerank,KEGG_2021_Human__Thyroid hormone signaling pathway,-0.47344895373646584,-0.9523631118435953,0.5997719498289624,0.8974068933039242,1.0,7/52,14.07%,NOTCH2;PRKCB;EP300;NOTCH1;ATP1A1;GSK3B;SRC
159,prerank,MSigDB_Hallmark_2020__Glycolysis,0.34613295377669,0.9445468279236986,0.6190476190476191,1.0,1.0,9/64,12.32%,LDHA;HDLBP;NT5E;LDHC;PKM;AGL;CD44;ISG20;SRD5A3
160,prerank,KEGG_2021_Human__Kaposi sarcoma-associated herpesvirus infection,-0.4480127706114341,-0.9437714233379955,0.6231578947368421,0.91279436809585,1.0,12/103,14.54%,UBA52;RAC1;CXCL2;CALM1;PPP3CA;CALM2;PPP3R1;EP300;HCK;GSK3B;SRC;IRF9
161,prerank,KEGG_2021_Human__Staphylococcus aureus infection,0.4069900371838944,0.9435168861630936,0.4976958525345622,1.0,1.0,9/25,11.54%,FCAR;ITGAM;HLA-DQA2;CAMP;HLA-DRA;SELPLG;FCGR2B;FPR2;KRT16
162,prerank,KEGG_2021_Human__Hematopoietic cell lineage,0.40728939199332287,0.9432709566996031,0.5161290322580645,1.0,1.0,7/29,6.23%,CSF2RA;CD24;ITGAM;HLA-DQA2;ANPEP;HLA-DRA;CD55
163,prerank,KEGG_2021_Human__Apelin signaling pathway,0.3427389111665979,0.9418422528753534,0.6724137931034483,1.0,1.0,2/50,3.38%,GABARAP;CALM3
