,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
164,prerank,MSigDB_Hallmark_2020__Reactive Oxygen Species Pathway,-0.48887706906902945,-0.9405543151109235,0.5910165484633569,0.9138239912984899,1.0,7/33,20.98%,TXN;GPX4;TXNRD1;IPCEF1;TXNRD2;FTL;JUNB
165,prerank,KEGG_2021_Human__Central carbon metabolism in cancer,0.3991560107126295,0.938723260468101,0.5572139303482587,0.993458488764266,1.0,6/30,14.80%,LDHA;LDHC;PKM;PGAM4;NRAS;HK1
166,prerank,KEGG_2021_Human__Human immunodeficiency virus 1 infection,-0.4484275649291166,-0.9380942672514666,0.643305439330544,0.9128817532573368,1.0,9/101,11.19%,RAC1;PTK2B;CALM1;PPP3CA;PRKCB;CALM2;PPP3R1;TNFRSF1B;GNAQ
167,prerank,KEGG_2021_Human__GABAergic synapse,0.44120473973261765,0.9307746304930712,0.5301724137931034,0.995926308749316,1.0,1/17,0.12%,GABARAP
168,prerank,KEGG_2021_Human__Legionellosis,-0.4774132974570099,-0.9241852080420648,0.6156583629893239,0.9407784908820466,1.0,8/34,19.78%,CXCL2;RAB1A;CASP7;IL12A;ARF1;EEF1A1;CXCL1;HSPA8
169,prerank,MSigDB_Hallmark_2020__p53 Pathway,0.3045303602171225,0.922389948271718,0.7368421052631579,0.9987637056403397,1.0,15/104,11.79%,H2AJ;TXNIP;H1-2;CDKN2AIP;PMM1;SLC7A11;STOM;RPS12;IRAK1;H2AW;RNF19B;MDM2;FAS;CEBPA;CASP1
170,prerank,KEGG_2021_Human__Hypertrophic cardiomyopathy,0.4402079481140651,0.9185193824639171,0.5662650602409639,0.9864117172440878,1.0,6/17,24.28%,TPM3;ATP2A2;ATP2A3;ACTB;PRKAB1;PRKAA1
171,prerank,MSigDB_Hallmark_2020__Myc Targets V1,-0.431325088957869,-0.9168719911013015,0.6718106995884774,0.9514363077525153,1.0,8/121,8.42%,HSP90AB1;YWHAQ;ETF1;HNRNPA2B1;EIF4G2;SNRPD2;YWHAE;PTGES3
172,prerank,KEGG_2021_Human__Alcoholism,0.3618160423170974,0.9153507230941191,0.6183206106870229,0.9715417625354809,1.0,6/42,5.21%,H2AJ;H3-3B;H3-3A;CALM3;MACROH2A1;H2AX
173,prerank,KEGG_2021_Human__Insulin signaling pathway,-0.448348615226093,-0.9043190677557478,0.6880630630630631,0.9743862673178291,1.0,6/57,12.94%,GRB2;MKNK2;CALM1;CALM2;CBL;GSK3B
174,prerank,KEGG_2021_Human__Mitophagy,-0.45357892379008447,-0.9012991272509697,0.6620370370370371,0.9742999288462362,1.0,2/42,1.54%,UBA52;ATF4
175,prerank,KEGG_2021_Human__SNARE interactions in vesicular transport,-0.49329219943842173,-0.9011129278446367,0.660024906600249,0.9677238979949576,1.0,6/22,16.88%,VAMP3;VAMP2;GOSR2;YKT6;SNAP23;USE1
176,prerank,KEGG_2021_Human__Longevity regulating pathway,-0.4434084533061173,-0.8947052200184853,0.6837899543378996,0.9747444153322358,1.0,9/47,22.73%,ATF4;CREB5;ADIPOR1;HRAS;ATG101;HSPA8;AKT2;AKT1;FOXO3
177,prerank,KEGG_2021_Human__Glycerophospholipid metabolism,0.36678343438938243,0.8937034845568912,0.6064516129032258,1.0,1.0,14/33,25.73%,DGKD;LPCAT3;LYPLA1;PLA2G5;ADPRM;PLAAT3;LPCAT1;LPIN1;PLA1A;CHPT1;LPIN2;AGPAT4;LPCAT2;GPD2
178,prerank,KEGG_2021_Human__Vasopressin-regulated water reabsorption,-0.4893406036176323,-0.8919342779027921,0.672090112640801,0.9738159939620408,1.0,2/23,9.31%,VAMP2;CREB5
179,prerank,KEGG_2021_Human__Dilated cardiomyopathy,0.418510005075975,0.887214183807602,0.6098484848484849,1.0,1.0,4/16,19.17%,TPM3;ATP2A2;ATP2A3;ACTB
180,prerank,KEGG_2021_Human__Apoptosis,0.31039646579088254,0.8812442005917424,0.8461538461538461,1.0,1.0,11/75,12.73%,TUBA1B;TUBA1A;CTSS;BIRC3;DAB2IP;TUBA1C;CYCS;TUBA4A;FAS;CTSL;NRAS
181,prerank,KEGG_2021_Human__Salmonella infection,-0.41358334118508544,-0.8796813692899381,0.7727272727272727,0.9931250871468941,1.0,11/148,8.40%,HSP90AB1;ARPC2;RAC1;TXN;TUBB2A;GAPDH;ELMO1;ARL8B;HSP90AA1;CASP7;DYNLRB1
182,prerank,KEGG_2021_Human__Autophagy,0.3142961957086218,0.8774719228650836,0.8518518518518519,1.0,1.0,2/70,0.67%,GABARAP;RAB7A
183,prerank,KEGG_2021_Human__Osteoclast differentiation,-0.4204703614666411,-0.8754524063498207,0.7196969696969697,0.9951879222646527,1.0,7/69,9.79%,RAC1;FCGR1A;GRB2;TGFBR2;TEC;PPP3CA;PPP3R1
184,prerank,KEGG_2021_Human__Insulin resistance,-0.4360996741458437,-0.8748188720511011,0.7110091743119266,0.989648567277011,1.0,5/45,16.38%,PTEN;PRKCB;CREB5;GSK3B;SREBF1
185,prerank,KEGG_2021_Human__Influenza A,0.29277467118839995,0.8727017904216751,0.96,0.9940174287811024,1.0,25/90,23.17%,HLA-DQA2;TMPRSS4;PYCARD;HLA-DRA;CYCS;SLC25A5;FAS;OAS3;CASP1;TLR4;IFIH1;DNAJC3;NXT1;TRADD;IFNAR1;ACTB;IRF7;PIK3CB;IKBKG;KPNA5;CCND3;RSAD2;ADAR;PIK3R1;STAT2
186,prerank,KEGG_2021_Human__N-Glycan biosynthesis,-0.49467724874860153,-0.8720728482507699,0.7073825503355705,0.9884348812615459,1.0,2/18,11.63%,DPM2;MAN2A1
187,prerank,KEGG_2021_Human__IL-17 signaling pathway,-0.43851671299521977,-0.8675562605320923,0.7176196032672112,0.9905055704858877,1.0,5/42,12.94%,HSP90AB1;CXCL2;HSP90AA1;USP25;GSK3B
188,prerank,KEGG_2021_Human__Complement and coagulation cascades,0.4012351499119447,0.8614926473182659,0.6831275720164609,1.0,1.0,4/20,7.54%,ITGAM;F12;CD55;ITGAX
189,prerank,KEGG_2021_Human__Citrate cycle (TCA cycle),-0.4863628180806445,-0.8490316691800632,0.7188328912466844,1.0,1.0,5/17,28.46%,FH;IDH1;MDH2;IDH3G;SDHD
190,prerank,MSigDB_Hallmark_2020__Inflammatory Response,0.29198739374120425,0.847149143635501,0.9375,1.0,1.0,17/93,19.86%,CYBB;IL18RAP;BEST1;CLEC5A;CD55;BST2;SLC28A2;ATP2A2;SEMA4D;CALCRL;CD69;TNFAIP6;IL7R;IFNAR1;MSR1;TLR2;IRF7
191,prerank,KEGG_2021_Human__Protein export,-0.48397725522404406,-0.8465380245584757,0.7155963302752294,1.0,1.0,6/18,26.00%,SEC61B;SEC61G;SPCS1;SEC63;SPCS3;SPCS2
192,prerank,KEGG_2021_Human__PD-L1 expression and PD-1 checkpoint pathway in cancer,-0.41743755373245156,-0.8438858728079618,0.7649667405764967,1.0,1.0,7/53,21.67%,PTEN;PPP3CA;PPP3R1;IFNGR2;HRAS;AKT2;AKT1
193,prerank,MSigDB_Hallmark_2020__mTORC1 Signaling,-0.3953491690347047,-0.8400372015549539,0.8137154554759468,1.0,1.0,20/119,17.57%,UBE2D3;GAPDH;ETF1;RAB1A;UFM1;INSIG1;PDAP1;SKAP2;SLC2A3;DDX39A;GSK3B;CD9;YKT6;ACTR3;SQLE;GLA;IFI30;HMGCR;PPIA;TXNRD1
194,prerank,KEGG_2021_Human__Cholesterol metabolism,0.3977514282142219,0.8378724509914819,0.6973684210526315,1.0,1.0,7/17,24.36%,MYLIP;NPC1;TSPO;VDAC3;SORT1;NCEH1;LIPA
195,prerank,KEGG_2021_Human__Spliceosome,-0.3959462004881415,-0.8364729623605736,0.8071278825995807,1.0,1.0,13/99,20.82%,SNRNP27;SNRPD2;FUS;SRSF4;LSM3;DDX46;PRPF38A;U2AF2;DDX23;RBM22;HSPA8;PRPF18;RP9
196,prerank,MSigDB_Hallmark_2020__DNA Repair,0.29405526187881065,0.8353189747550963,0.9166666666666666,1.0,1.0,8/78,8.63%,COX17;SDCBP;PNP;POLR1D;POLE4;TAF9;NT5C;NT5C3A
197,prerank,KEGG_2021_Human__Melanoma,-0.44315237733488877,-0.8334832183857181,0.7379746835443038,1.0,1.0,1/28,3.73%,PTEN
198,prerank,KEGG_2021_Human__RIG-I-like receptor signaling pathway,0.33651704084721745,0.8267941058977004,0.7847222222222222,1.0,1.0,19/33,35.74%,IFIH1;MAPK13;ISG15;OTUD5;CYLD;TRADD;IRF7;IKBKG;DDX3X;DHX58;DDX58;TANK;RNF125;RIPK1;IKBKE;STING1;NFKBIB;TRAF2;AZI2
199,prerank,KEGG_2021_Human__Herpes simplex virus 1 infection,0.2797489306561077,0.8192489471840168,0.9230769230769231,0.9989415599644126,1.0,19/94,20.03%,HLA-DQA2;TAB2;BIRC3;HLA-DRA;BST2;CYCS;IRAK1;EIF4EBP1;FAS;OAS3;RHEB;IFIH1;SRSF7;TRAF5;TRADD;IFNAR1;TLR2;IRF7;PIK3CB
200,prerank,KEGG_2021_Human__NF-kappa B signaling pathway,0.2970191123992516,0.8168876125383872,0.9080459770114943,0.9845442937921809,1.0,13/53,18.52%,LBP;TAB2;BIRC3;TIRAP;BCL10;PTGS2;IRAK1;TLR4;CSNK2A2;TRAF5;CYLD;TRADD;BCL2A1
201,prerank,KEGG_2021_Human__Shigellosis,-0.3782831131246702,-0.8047644663020721,0.8789743589743589,1.0,1.0,7/131,4.63%,UBA52;ARPC2;RAC1;UBE2D2;ROCK1;UBE2D3;ELMO1
202,prerank,KEGG_2021_Human__Rap1 signaling pathway,-0.38125192198399604,-0.7931348003236929,0.8529729729729729,1.0,1.0,7/71,11.19%,RAC1;RAP1A;CALM1;PRKCB;CALM2;RALB;GNAQ
203,prerank,KEGG_2021_Human__Cytosolic DNA-sensing pathway,0.3224379014379099,0.7831198304979405,0.8457446808510638,1.0,1.0,4/26,13.65%,POLR1D;PYCARD;CASP1;POLR3GL
204,prerank,MSigDB_Hallmark_2020__Interferon Gamma Response,-0.3648488404283308,-0.7824160402857817,0.9138804457953394,1.0,1.0,5/142,2.69%,IFIT1;PIM1;IFI35;FCGR1A;MARCHF1
205,prerank,KEGG_2021_Human__Salivary secretion,-0.4268678929545523,-0.7719779891430484,0.8151898734177215,1.0,1.0,6/19,11.67%,CALM1;PRKCB;CALM2;VAMP2;GNAQ;ATP1A1
206,prerank,KEGG_2021_Human__Peroxisome,0.32326471678145785,0.7654802143598468,0.9128205128205128,1.0,1.0,9/27,23.78%,SCP2;ACAA1;ACSL5;CROT;ACOT8;PEX2;XDH;CAT;MPV17
207,prerank,MSigDB_Hallmark_2020__Allograft Rejection,-0.36211187720806,-0.7653223504296349,0.8850574712643678,1.0,1.0,10/101,14.23%,RPL39;WAS;IL2RG;CAPG;LTB;PRKCB;UBE2N;MRPL3;ST8SIA4;IL12A
208,prerank,KEGG_2021_Human__Serotonergic synapse,-0.4226448504298091,-0.7647334778381013,0.8247162673392182,1.0,1.0,4/23,19.67%,PRKCB;GNAQ;HRAS;GNGT2
209,prerank,KEGG_2021_Human__Glutathione metabolism,0.35603017627194083,0.760628105046105,0.8280542986425339,1.0,1.0,6/18,18.00%,ANPEP;GPX1;GSTM1;GGCT;GCLM;TXNDC12
210,prerank,KEGG_2021_Human__Sphingolipid metabolism,-0.42942354047871995,-0.7543329892648944,0.8298429319371727,1.0,1.0,4/18,15.52%,SGPL1;ASAH1;UGCG;GLA
211,prerank,KEGG_2021_Human__Pathways of neurodegeneration,-0.3463251388008803,-0.7485599773462696,0.9678714859437751,1.0,1.0,31/244,12.94%,UBA52;RAC1;ATF4;CYTB;ND4;ND1;ATP5F1E;NDUFS7;COX1;TUBB2A;RAB1A;CHMP2B;ATP5F1C;NDUFB1;NDUFA1;CALM1;PSMB7;CASP7;FUS;PPP3CA;ND5;PRKCB;CALM2;NDUFA12;PPP3R1;TNFRSF1B;NRBF2;GNAQ;WIPI1;COX2;GSK3B
212,prerank,KEGG_2021_Human__Ferroptosis,-0.41920280996435183,-0.7466917407749819,0.8481675392670157,1.0,1.0,1/21,1.19%,SAT1
213,prerank,KEGG_2021_Human__Pertussis,-0.3802223409237441,-0.7419131517791288,0.8906605922551253,1.0,1.0,6/44,14.73%,C4A;CALM1;CASP7;CALM2;IL12A;LY96
214,prerank,KEGG_2021_Human__GnRH secretion,-0.41791507623671326,-0.7365872313007683,0.8502080443828016,1.0,1.0,5/19,21.67%,PRKCB;GNAQ;HRAS;AKT2;AKT1
215,prerank,KEGG_2021_Human__Gap junction,-0.4002462928892597,-0.7360746307450073,0.877370417193426,1.0,1.0,5/26,14.07%,GRB2;TUBB2A;PRKCB;GNAQ;SRC
216,prerank,MSigDB_Hallmark_2020__Apical Junction,-0.36055789453998,-0.7346954362488924,0.8880351262349067,1.0,1.0,5/56,7.42%,ARPC2;RSU1;PTEN;INSIG1;SKAP2
217,prerank,KEGG_2021_Human__Chagas disease,-0.35986335371152645,-0.7315514984565971,0.9055555555555556,1.0,1.0,14/56,29.17%,TGFBR2;GNAQ;IL12A;IFNGR2;TLR6;AKT2;AKT1;IRAK4;MAPK3;C3;TGFB1;TNF;GNA15;FOS
218,prerank,MSigDB_Hallmark_2020__Fatty Acid Metabolism,0.26154171125334347,0.7314246782767955,1.0,1.0,1.0,14/61,19.27%,LDHA;ACAA1;HSD17B10;MCEE;HSDL2;ACSL5;HSD17B11;RDH11;SDHC;ADIPOR2;ACOT8;CBR3;ACADL;YWHAH
219,prerank,KEGG_2021_Human__Amyotrophic lateral sclerosis,-0.3381237327343776,-0.7308815235500782,0.9707661290322581,1.0,1.0,23/211,9.88%,RAC1;ATF4;CYTB;ND4;ND1;ATP5F1E;NDUFS7;COX1;TUBB2A;RAB1A;HNRNPA2B1;CHMP2B;ATP5F1C;NDUFB1;NDUFA1;PSMB7;FUS;PPP3CA;UBQLN1;ND5;NDUFA12;PPP3R1;TNFRSF1B
220,prerank,KEGG_2021_Human__FoxO signaling pathway,-0.3542686851520093,-0.7271609261079625,0.8955555555555555,1.0,1.0,3/60,4.46%,GRB2;PTEN;TGFBR2
221,prerank,KEGG_2021_Human__Amoebiasis,-0.3729431573270835,-0.7222121583235841,0.8834134615384616,1.0,1.0,5/35,14.23%,CXCL2;PRKCB;GNAQ;VCL;IL12A
222,prerank,KEGG_2021_Human__Glycerolipid metabolism,-0.41065064243285865,-0.7217035928683451,0.8595800524934383,1.0,1.0,4/18,23.38%,GK;GLA;ALDH3A2;AGPAT1
223,prerank,KEGG_2021_Human__p53 signaling pathway,-0.3790792613519819,-0.7133662263044214,0.8635809987819733,1.0,1.0,2/28,13.29%,PTEN;COP1
224,prerank,KEGG_2021_Human__Ether lipid metabolism,-0.4186824700996883,-0.7060951395429659,0.8638814016172507,1.0,1.0,3/15,16.75%,PEDS1;PAFAH1B3;CEPT1
225,prerank,MSigDB_Hallmark_2020__heme Metabolism,-0.3338609775574579,-0.7020699585690281,0.9520255863539445,1.0,1.0,12/89,16.30%,PICALM;VEZF1;RIOK3;SEC14L1;MPP1;TNRC6B;CIR1;SYNJ1;MXI1;ADIPOR1;MGST3;HEBP1
226,prerank,KEGG_2021_Human__Drug metabolism,-0.38998529212992006,-0.7015219460094296,0.8848167539267016,1.0,1.0,8/20,23.40%,DPYD;MGST3;CMPK1;TPMT;CDA;GSTP1;NME3;HPRT1
227,prerank,KEGG_2021_Human__HIF-1 signaling pathway,-0.34252986529751567,-0.7008892827895224,0.9276974416017798,1.0,1.0,5/55,10.52%,GAPDH;MKNK2;IL6R;PRKCB;EP300
228,prerank,KEGG_2021_Human__Non-alcoholic fatty liver disease,-0.328104488971667,-0.698838346291605,0.9644351464435147,1.0,1.0,9/105,6.92%,RAC1;ATF4;CYTB;NDUFS7;COX1;IL6R;NDUFB1;NDUFA1;CASP7
229,prerank,KEGG_2021_Human__Toll-like receptor signaling pathway,-0.34577507933532436,-0.6983077661349084,0.9225589225589226,1.0,1.0,1/51,0.50%,RAC1
230,prerank,MSigDB_Hallmark_2020__Hypoxia,-0.33018503123663123,-0.6923335531676359,0.9508547008547008,1.0,1.0,10/78,15.88%,PIM1;GAPDH;SLC2A3;ZNF292;KLF7;FOSL2;TPST2;MXI1;CAVIN3;PRDX5
231,prerank,MSigDB_Hallmark_2020__KRAS Signaling Up,-0.3310569329851789,-0.6841058361589027,0.9545945945945946,1.0,1.0,9/65,15.61%,IL2RG;GALNT3;CBL;DOCK2;TNFRSF1B;ID2;FCER1G;LY96;PRELID3B
232,prerank,KEGG_2021_Human__Necroptosis,-0.3336693512977141,-0.6779994362098849,0.9556756756756757,1.0,1.0,7/70,11.11%,HSP90AB1;CHMP4B;VPS4B;CHMP2B;HSP90AA1;CHMP1A;GLUL
233,prerank,MSigDB_Hallmark_2020__Estrogen Response Early,-0.33307281385816295,-0.669333840790031,0.9404352806414662,1.0,1.0,5/50,15.52%,ELF1;RAB31;UGCG;SCNN1A;GLA
234,prerank,KEGG_2021_Human__Regulation of lipolysis in adipocytes,0.33184245531261697,0.668630247048702,0.9118773946360154,1.0,1.0,5/16,25.23%,PTGS2;PLAAT3;PIK3CB;PIK3R1;ADCY7
235,prerank,KEGG_2021_Human__C-type lectin receptor signaling pathway,-0.31758359910508155,-0.6527735252844942,0.9633225458468176,1.0,1.0,10/61,18.09%,CALM1;PPP3CA;CALM2;PPP3R1;SRC;IL12A;FCER1G;IRF9;HRAS;PAK1
236,prerank,KEGG_2021_Human__Thyroid cancer,0.2942979600478881,0.6488832804181492,0.9683257918552036,1.0,1.0,3/22,16.38%,TPM3;NRAS;TPR
237,prerank,KEGG_2021_Human__Tuberculosis,-0.31002572985016547,-0.6480862269817016,0.9729448491155047,1.0,1.0,10/93,14.50%,ATP6V0C;FCGR1A;CALM1;PPP3CA;CALM2;PPP3R1;EP300;SRC;IL12A;FCER1G
238,prerank,KEGG_2021_Human__Spinocerebellar ataxia,-0.3111091842997197,-0.6466550161466833,0.9808306709265175,1.0,1.0,14/73,24.44%,PSMB7;PRKCB;NRBF2;GNAQ;WIPI1;ATG101;PSMD7;AKT2;AKT1;XBP1;VDAC2;PSMD9;WIPI2;ATXN2L
239,prerank,KEGG_2021_Human__RNA transport,-0.31270612264684083,-0.6457156348158973,0.9829787234042553,1.0,1.0,9/77,19.46%,SUMO1;EIF4G2;FUS;FXR1;EIF4A1;SENP2;EIF1AY;NMD3;EEF1A1
240,prerank,MSigDB_Hallmark_2020__Myogenesis,-0.325807053771019,-0.6452074009615761,0.9655963302752294,1.0,1.0,10/43,20.92%,BIN1;NOTCH1;TNNC2;MYH11;FDPS;GABARAPL2;GSN;ITGB4;CKB;AKT2
241,prerank,KEGG_2021_Human__RNA degradation,-0.3253453411009244,-0.6405061904740729,0.967479674796748,1.0,1.0,7/37,24.59%,LSM3;ZCCHC7;DCPS;EXOSC3;WDR61;BTG2;EDC4
242,prerank,KEGG_2021_Human__mRNA surveillance pathway,-0.31354014046289214,-0.6350014542755339,0.9719730941704036,1.0,1.0,4/53,15.79%,ETF1;FUS;PPP2R5E;SSU72
243,prerank,KEGG_2021_Human__Small cell lung cancer,-0.32918230846664065,-0.6330495190240654,0.965435041716329,1.0,1.0,1/35,3.73%,PTEN
244,prerank,KEGG_2021_Human__Ribosome biogenesis in eukaryotes,0.27556980206134035,0.6330076160335018,0.9814814814814815,1.0,1.0,6/24,17.92%,MPHOSPH10;CSNK2A2;RIOK1;NOP10;NXT1;IMP4
245,prerank,MSigDB_Hallmark_2020__Estrogen Response Late,-0.3129965856938631,-0.6324258443541078,0.9854423292273237,1.0,1.0,7/52,15.52%,LTF;RAB31;ID2;CD9;DNAJC1;SCNN1A;GLA
246,prerank,KEGG_2021_Human__Neuroactive ligand-receptor interaction,0.2724963490161143,0.6214610523871861,0.9764150943396226,1.0,1.0,7/22,21.84%,UTS2;FPR2;CALCRL;CYSLTR1;TSPO;CNR2;GPR35
247,prerank,MSigDB_Hallmark_2020__Xenobiotic Metabolism,-0.30286813745744656,-0.6209561472312658,0.9800664451827242,1.0,1.0,14/61,24.42%,PTGES3;COMT;AQP9;ID2;PINK1;CDA;IDH1;PSMB10;GABARAPL1;ECH1;ARG1;HPRT1;ACOX1;SSR3
248,prerank,KEGG_2021_Human__Adipocytokine signaling pathway,-0.3262541199803637,-0.6174901709697639,0.9730392156862745,1.0,1.0,4/29,21.67%,TNFRSF1B;ADIPOR1;AKT2;AKT1
249,prerank,KEGG_2021_Human__Bladder cancer,0.2689061614996339,0.6014700812163444,0.9822222222222222,1.0,1.0,3/21,12.73%,MMP9;MDM2;NRAS
250,prerank,MSigDB_Hallmark_2020__Bile Acid Metabolism,0.2651827292386442,0.5962350064093966,0.9864253393665159,0.9906061895786465,1.0,6/21,16.82%,SCP2;NPC1;ACSL5;HSD17B11;CROT;GCLM
251,prerank,KEGG_2021_Human__Inflammatory bowel disease,-0.3248495212574588,-0.5842724955592736,0.9754204398447607,1.0,1.0,3/23,16.61%,IL2RG;IL12A;IFNGR2
252,prerank,MSigDB_Hallmark_2020__Cholesterol Homeostasis,-0.3013626588034224,-0.5662381529867037,0.985663082437276,1.0,1.0,8/29,22.07%,CD9;SQLE;MVD;HMGCR;FDPS;ANXA5;ANTXR2;ECH1
253,prerank,KEGG_2021_Human__Epstein-Barr virus infection,-0.25933442380627114,-0.5464601873305387,1.0,1.0,1.0,1/109,0.50%,RAC1
254,prerank,KEGG_2021_Human__Morphine addiction,-0.316144621499413,-0.5399464804254507,0.983957219251337,1.0,1.0,1/15,8.46%,PRKCB
255,prerank,MSigDB_Hallmark_2020__Pperoxisome,-0.267213452981806,-0.5193385684915803,0.9965156794425087,1.0,1.0,6/38,19.21%,VPS4B;ITGB1BP1;PRDX5;FDPS;HRAS;IDH1
256,prerank,KEGG_2021_Human__Measles,-0.22764247313585112,-0.46958425143072396,1.0,0.9991744977822995,1.0,9/78,21.67%,IL2RG;GSK3B;IL12A;IRF9;HSPA8;CD46;AKT2;CDKN1B;AKT1
